gene,Mesen_EndoStromalFib_MenstrualEutopic,Mesen_EndoStromalFib_Prolif,Mesen_EndoStromalFib_eSec,Mesen_EndoStromalFib_lSec,Mesen_EndoStromalFib_mSec,Mesen_MyoFib
ENSG00000233834,0.0,0.0,0.0,0.508153678935583,0.0,0.0
ENSG00000229893,0.2084930168521503,0.0,0.1967795071432981,0.0,0.0,0.0
ENSG00000259294,0.419109484913398,0.0,0.0,0.0,0.0887177770338131,0.0
ENSG00000260951,0.0,0.0,0.0,0.3392614047790126,0.0142423366107576,0.0
ENSG00000285960,0.0,0.4924917972899575,0.0,0.0,0.0,0.0
ENSG00000288080,0.0,0.0,0.2758739132382751,0.0,0.2230835984271925,0.0
ENSG00000283517,0.6220798384469237,0.0082466524912361,0.0,0.0,0.0,0.0
ENSG00000264520,0.0183480983656636,0.075196827768519,0.0,0.0,0.0834297281665702,0.0
ENSG00000223561,0.0,0.2284679061953035,0.0360076121794871,0.0,0.1349768652400231,0.0
ENSG00000267405,0.1945939334476498,0.0,0.2870339459616062,0.0,0.114415527823189,0.0
ENSG00000230258,0.5770763489413103,0.0,0.0,0.0,0.0,0.0
ENSG00000236352,0.0,0.5398121524630443,0.1801382211538461,0.0,0.0,0.0
ENSG00000266378,0.8373193213200375,0.0,0.0,0.1475887170154686,0.0,0.0
ENSG00000266709,0.4922095198740362,0.0,0.0,0.1847588717015468,0.0,0.7714995987988907
ENSG00000258603,0.0,0.3148138460254165,0.0,0.0,0.0,0.0
ENSG00000258695,0.0,0.0385466352508476,0.0,0.0,0.0086032388663967,0.0
ENSG00000273314,0.1745567991391894,0.1209556922015976,0.0,0.0,0.0,0.3579644213080137
ENSG00000235035,0.6692187496251423,0.0,0.2162281216962293,0.0,0.0,0.0
ENSG00000225521,0.564874401072303,0.0,0.0,0.0,0.1926174982665388,0.0
ENSG00000268030,0.4107511964302206,0.0192374001494167,0.0,0.0,0.0,0.0
ENSG00000268205,0.0,0.1643523665349207,0.0,0.0,0.0,0.0
ENSG00000263707,0.5842856973323002,0.0,0.4503574272812772,0.0,0.0,0.0
ENSG00000284930,0.608265099134597,0.0,0.1014331023141078,0.1664695177434031,0.0,0.0
ENSG00000266469,0.0,0.249203030567668,0.3368762862115859,0.0,0.0,0.0
ENSG00000264067,0.5182363767053374,0.0172547554738233,0.0,0.0,0.0,0.0
ENSG00000273388,0.0571635863754391,0.1723176828917878,0.0,0.0,0.0,0.0002345215759849
ENSG00000266744,0.3995608940680016,0.0100999942532038,0.0,0.0,0.0,0.0
ENSG00000267283,0.4630005557016567,0.0692776277225446,0.0,0.0,0.0,0.0
ENSG00000260725,0.7445712196708063,0.0,0.0,0.0,0.0,0.0
ENSG00000214970,0.3592001168441591,0.0,0.0,0.0,0.1341212441110243,0.0
ENSG00000272736,0.3130440866761989,0.1051636056519748,0.0,0.0,0.1869493181464236,0.0
ENSG00000265100,0.1074470203743594,0.0,0.1787853870550922,0.1920469818266814,0.0,0.0
ENSG00000267731,0.0013364899954177,0.0,0.3606812012811476,0.0,0.2240780513514994,0.0
ENSG00000274561,0.0463571101267756,0.0275271536118613,0.0,0.0,0.0,0.0
ENSG00000274712,0.3202420136311091,0.0707286937532325,0.0,0.0,0.0,0.2328978997302223
ENSG00000277476,0.0940267804077348,0.0,0.4401597672737031,0.0,0.0,0.0069462820852077
ENSG00000278730,0.0,0.0787311074076202,0.5398361589583811,0.0,0.0,0.0
ENSG00000278740,0.0,0.0,0.2607251362546572,0.0,0.0736524941412788,0.0344746716697936
ENSG00000268565,0.2479112372620077,0.1595400146607225,0.0,0.0004914809960681,0.0,0.0
ENSG00000285627,0.1400179610560575,0.0524682489512097,0.0,0.0,0.0,0.175015362362455
ENSG00000250994,0.0,0.0,0.411427095606301,0.0,0.0,0.0
ENSG00000227274,0.0,0.0,0.0,0.3706822716230769,0.8460396086345654,0.0
ENSG00000265489,0.0,0.0,0.0,0.0057339449541284,0.7379019307267822,0.0
ENSG00000277602,0.1398573684391963,0.0,0.2564710843822569,0.0,0.0,0.0
ENSG00000267243,0.6325669626817222,0.0,0.0,0.0,0.024522932708403,0.0
ENSG00000275024,0.0531843066404097,0.300203044914929,0.0725308502531573,0.0,0.0,0.0
ENSG00000269191,0.4227918133721512,0.0242083788288029,0.0,0.0,0.0,0.0
ENSG00000275162,0.4231334494599085,0.0,0.3644466998248531,0.0,0.0,0.0
ENSG00000227606,0.0,0.0,0.7091735801040535,0.0,0.0,0.0
ENSG00000276445,0.0,0.2353229651302686,0.2112798897124157,0.0,0.0496674378253325,0.0
ENSG00000287249,0.0,0.4463514773683621,0.0,0.0,0.0,0.0
ENSG00000266368,0.461891565410386,0.1903846211820403,0.0,0.0,0.0,0.0
ENSG00000285734,0.0522949442492744,0.0,0.0,0.3152573023015084,0.2128908371595982,0.0
ENSG00000259146,0.0,0.3958127153665803,0.2762902730590018,0.0,0.0,0.0
ENSG00000259005,0.5063641652878028,0.3703467165552101,0.0,0.0,0.0,0.0
ENSG00000270000,0.5859026017142649,0.1653927935176139,0.0,0.0,0.0,0.0
ENSG00000258891,0.1101015209002977,0.0290787885753692,0.0,0.0,0.0,0.0
ENSG00000222012,0.0,0.2234641687259353,0.0,0.0,0.0,0.6500082666685527
ENSG00000233423,0.0,0.0,0.0,0.2268089839804326,0.7424731218408602,0.0
ENSG00000243018,0.4554998012670954,0.0986006551347623,0.0,0.0,0.0,0.0
ENSG00000225647,0.3036037729117521,0.0,0.4487105717085784,0.0,0.0,0.0
ENSG00000267421,0.0,0.1016608240905695,0.0,0.0,0.0,0.0
ENSG00000269696,0.2927062562610401,0.0084765243376817,0.1182114218412563,0.0,0.0,0.0
ENSG00000258559,0.0427612358560446,0.0530716625481294,0.4481826033007559,0.0,0.0,0.0
ENSG00000259065,0.0,0.0945922648123671,0.4704111023500644,0.0,0.0,0.0
ENSG00000273711,0.4451524253110221,0.2792934687401199,0.0,0.0,0.0,0.0
ENSG00000250614,0.7412102341810731,0.0051002815930118,0.0,0.0,0.0,0.0
ENSG00000269604,0.0,0.1182403310154588,0.0,0.0,0.0,0.1732169428072749
ENSG00000230825,0.2012062797832568,0.0512901557381759,0.0429637025725361,0.0,0.0,0.3451523093342504
ENSG00000224903,0.5148167403136961,0.0127578874777311,0.0,0.0,0.0,0.0
ENSG00000232006,0.5670335392996897,0.189276670133632,0.0,0.0,0.0,0.0
ENSG00000235852,0.0,0.0,0.0871901797251262,0.3748322897717434,0.0,0.0
ENSG00000285541,0.0,0.3089091589678249,0.4686633875740181,0.0,0.0696211683053788,0.0
ENSG00000214719,0.3292037125837304,0.1520602264237687,0.0,0.0,0.0,0.0
ENSG00000240449,0.0580800366580113,0.0013935980690764,0.1221367320568542,0.0,0.0,0.6736771445788351
ENSG00000261305,0.3240434442924551,0.2480939845344103,0.0,0.0,0.0,0.0
ENSG00000261757,0.649388049752166,0.2547299794193355,0.0,0.0,0.0,0.0
ENSG00000267223,0.0,0.2034078501235561,0.0088687889110771,0.0,0.0,0.6847408056945454
ENSG00000287154,0.449173304254756,0.0,0.0,0.0,0.0,0.0
ENSG00000261790,0.0,0.0179156370323544,0.6270072128283161,0.0,0.0,0.0
ENSG00000279726,0.0553614123737158,0.3786715968981632,0.0,0.0,0.0,0.0
ENSG00000272070,0.0200664426454864,0.0335325556002528,0.1305584706704226,0.0,0.0,0.0
ENSG00000261596,0.5771669127097889,0.0791621171197057,0.0,0.0,0.0,0.0
ENSG00000261886,0.2585678555063387,0.2180397144020662,0.0,0.0,0.0,0.0
ENSG00000262879,0.2344499814769481,0.1915465322946505,0.0,0.0,0.0,0.0
ENSG00000261490,0.0786810753016648,0.0,0.0,0.0,0.3457563505864917,0.0
ENSG00000262966,0.7526762070979115,0.0,0.0,0.0,0.0,0.0
ENSG00000263708,0.290165959647026,0.0677403597494396,0.0,0.0,0.0,0.0
ENSG00000262050,0.0,0.0059766680075857,0.4572117836642754,0.0,0.0,0.0
ENSG00000266527,0.4222515609037098,0.2745405360708055,0.0,0.0,0.0,0.0
ENSG00000230971,0.7536687035745653,0.0,0.0,0.0,0.0,0.0
ENSG00000265445,0.0,0.0,0.1530558608327535,0.4337933202869876,0.0,0.0
ENSG00000266667,0.0091454101115014,0.1534538244928452,0.0,0.0,0.0,0.0
ENSG00000286792,0.1872471989321545,0.0,0.0,0.6070588419870375,0.1046050138609122,0.0
ENSG00000264727,0.0,0.3079632893524809,0.4015929800941527,0.0,0.1491469057258531,0.0
ENSG00000258472,0.3490982777650258,0.1858927980080383,0.0,0.0,0.0,0.0
ENSG00000264608,0.2370702101314093,0.2775210374802699,0.0,0.0,0.0,0.0
ENSG00000265287,0.1561460503197476,0.3914128810942296,0.0,0.0,0.0,0.0
ENSG00000261033,0.0,0.3860687951639376,0.2071110852425551,0.0,0.0,0.0
ENSG00000262185,0.0,0.368694426548449,0.0783253205128205,0.0,0.0,0.0
ENSG00000254099,0.4230898040351558,0.123987127176599,0.0,0.0,0.0,0.0
ENSG00000267131,0.014593241627789,0.2054480515433162,0.0,0.0,0.0425101214574898,0.0
ENSG00000273982,0.0,0.1935664616976035,0.0,0.0,0.0,0.4326463279324737
ENSG00000286736,0.7741139324778995,0.0,0.0,0.0,0.0,0.0
ENSG00000268650,0.0,0.0,0.5025552822413841,0.0,0.0,0.0
ENSG00000266933,0.1958552242220634,0.1307557592533401,0.0,0.0,0.0,0.0
ENSG00000273218,0.3882987013310099,0.0,0.0,0.2399590745548497,0.0622698359558085,0.0
ENSG00000267436,0.0315602566060791,0.0,0.0,0.137852593266606,0.0,0.0157449060598041
ENSG00000274447,0.0,0.4992648690313072,0.0,0.0,0.0,0.0
ENSG00000286629,0.0,0.097092121142463,0.0,0.0,0.0,0.0
ENSG00000235415,0.0,0.0,0.0207036297427463,0.3084115250728352,0.0856210244392366,0.0
ENSG00000265702,0.0,0.1690133993947097,0.7177851549420715,0.0,0.0,0.0
ENSG00000226797,0.0,0.3114588242844232,0.0,0.0,0.1373626373626373,0.0
ENSG00000263644,0.017745246326707,0.4045786906344105,0.0,0.0,0.0,0.0
ENSG00000265971,0.0891438826943638,0.0,0.0,0.8094565245149605,0.0,0.0
ENSG00000277382,0.0,0.0,0.0,0.1304822565969062,0.0,0.2886526641326808
ENSG00000266538,0.2580216772664245,0.434304942649255,0.0,0.0,0.0,0.0
ENSG00000286997,0.0,0.0,0.0,0.0,0.5836166618691174,0.0
ENSG00000287712,0.3100153282945355,0.2811890118100686,0.0,0.0,0.0,0.0
ENSG00000235198,0.0,0.0,0.0,0.5275765482163938,0.3116180816698851,0.0
ENSG00000258114,0.0,0.0,0.0,0.0,0.1093117408906882,0.0
ENSG00000267207,0.0,0.0,0.0,0.0,0.5630744719104526,0.0
ENSG00000264083,0.1674989229754165,0.0358312740647089,0.1105955597321743,0.0,0.0,0.0
ENSG00000266385,0.3493181637463625,0.0344376759956324,0.0,0.0,0.0,0.0
ENSG00000274341,0.1667847067765742,0.0136630078731107,0.0397039821449547,0.0,0.0,0.0101751064836725
ENSG00000278668,0.0838933862837941,0.0382018274811792,0.0,0.0,0.0,0.0
ENSG00000279762,0.0118183901023369,0.0,0.0588511688006578,0.1977225960214039,0.0,0.0
ENSG00000287907,0.0,0.7093849453920458,0.0,0.0,0.0,0.0
ENSG00000278356,0.0259561365600691,0.3337234195485865,0.0,0.0,0.0,0.0
ENSG00000247011,0.0,0.0,0.2500727700206622,0.0,0.2113168776671146,0.0
ENSG00000249870,0.0,0.0,0.0,0.677881983182289,0.1887960901713478,0.0
ENSG00000262967,0.0248587139147701,0.0251278662145853,0.0,0.0,0.0,0.3740904890034839
ENSG00000267469,0.0702802810447533,0.0,0.2972736820590379,0.0,0.0,0.0
ENSG00000283538,0.042729040622299,0.4508646976055817,0.0,0.0,0.0,0.0
ENSG00000266869,0.227466521247402,0.5659750025085801,0.0,0.0,0.0,0.0
ENSG00000241456,0.5426448262445303,0.0,0.0,0.1213375796178344,0.0,0.6340197730453448
ENSG00000287744,0.0,0.6919661547351198,0.0,0.0,0.0,0.0
ENSG00000285741,0.0,0.0,0.5386435874138769,0.0746264327036254,0.2518361085815669,0.0
ENSG00000226824,0.1422673103821287,0.0,0.0,0.2274324663081929,0.0689093165041573,0.0
ENSG00000286912,0.5389254170893688,0.2945690716521941,0.0,0.0,0.0,0.0
ENSG00000229591,0.0,0.3385146470934461,0.0,0.0,0.0,0.0
ENSG00000203335,0.0,0.6299400618052103,0.0,0.0,0.0,0.0
ENSG00000233363,0.0,0.6131255365057939,0.0,0.0,0.0065066512434933,0.0
ENSG00000270114,0.0,0.6602117172637669,0.0,0.0,0.0452573742047426,0.0
ENSG00000272908,0.0,0.3819001867405225,0.0,0.2173256419520107,0.0,0.0
ENSG00000286376,0.2157671437591592,0.3518650081843311,0.0,0.0,0.0,0.0
ENSG00000233108,0.242191239058508,0.0,0.0,0.0,0.2205325157812251,0.0
ENSG00000285892,0.0,0.6497979805805538,0.0,0.0,0.0,0.0
ENSG00000261786,0.7771113897258055,0.0,0.0,0.0,0.0,0.0
ENSG00000272121,0.7921442189057282,0.0,0.0,0.0,0.0,0.0
ENSG00000230084,0.5165700269792478,0.055025573242917,0.0,0.0,0.0,0.0
ENSG00000287629,0.0,0.0,0.2167219048186484,0.0,0.0476230331436223,0.0
ENSG00000245667,0.2513426575856855,0.0,0.0,0.0,0.5288199290600619,0.0
ENSG00000247853,0.1602879762415537,0.0,0.0,0.0516378525932666,0.0,0.0
ENSG00000269968,0.0,0.061849893684271,0.0618323159413807,0.243657599485771,0.0,0.0
ENSG00000276232,0.0,0.0,0.616109911494085,0.1417493801704635,0.0,0.0
ENSG00000286125,0.0164445101579536,0.1126228377679443,0.0,0.0,0.0,0.0823630590103201
ENSG00000267776,0.0,0.0,0.7580203617190573,0.0,0.0,0.0
ENSG00000267298,0.2205923231579012,0.1672417750696406,0.0,0.0,0.1302053209947946,0.0
ENSG00000267429,0.309843002112641,0.4530867719855489,0.0,0.0,0.0,0.0
ENSG00000267549,0.0892308890346631,0.3420456595345101,0.0,0.0,0.0,0.0
ENSG00000267063,0.5391596876069377,0.0470087925981265,0.0,0.0,0.0,0.0
ENSG00000264895,0.5208692246168956,0.151456812826849,0.0,0.0,0.0,0.0
ENSG00000223770,0.0,0.0,0.0,0.0,0.5497106554433958,0.0
ENSG00000242593,0.2251924461433641,0.1202282395101122,0.0,0.0,0.0,0.0
ENSG00000226323,0.0,0.0,0.3949601283820823,0.0,0.7265666255650488,0.0
ENSG00000235427,0.0719795326103558,0.0,0.0,0.3275792839194931,0.0,0.4447505157055333
ENSG00000249502,0.2441862074795748,0.0447388081144761,0.0,0.0,0.0,0.0
ENSG00000286591,0.6954609047110063,0.2960355207403073,0.0,0.0,0.0,0.0
ENSG00000256417,0.0,0.5235657961851089,0.0,0.1106651376146789,0.0743204164256795,0.0
ENSG00000266921,0.0,0.0481868858111602,0.3377478145697982,0.0,0.0,0.0
ENSG00000267058,0.0,0.0,0.8501836049023289,0.0,0.0,0.0
ENSG00000267191,0.0151647843153666,0.2225058734987323,0.0087139423076923,0.0,0.0641266628108733,0.0
ENSG00000277806,0.0243085566119274,0.3424354519243174,0.0,0.0,0.0,0.0
ENSG00000287778,0.0,0.6918235461339148,0.0,0.0,0.0,0.0
ENSG00000285653,0.6476349402973774,0.0,0.0,0.0,0.0039337127552728,0.0
ENSG00000274578,0.3947425912862848,0.5106776099039311,0.0,0.0,0.0,0.0
ENSG00000268460,0.0,0.5602350633975248,0.1726262019230769,0.0,0.0,0.0
ENSG00000264513,0.1277207365292567,0.3725279128802748,0.0,0.0,0.0,0.0
ENSG00000272473,0.0,0.49190071884009,0.0,0.1821453553844794,0.0,0.0
ENSG00000260970,0.0,0.0,0.2515651378397142,0.0,0.7156719731603587,0.0
ENSG00000287360,0.0,0.0,0.3636555361596292,0.0,0.6192600218514934,0.0
ENSG00000246225,0.0403364735265078,0.3322583850625221,0.0,0.0,0.0,0.0
ENSG00000206129,0.1879906637782596,0.3331141028982082,0.0,0.0,0.0,0.0
ENSG00000232445,0.0,0.0,0.3986005744991647,0.0,0.046124927703875,0.0
ENSG00000230442,0.0,0.0,0.6184162078580798,0.0,0.0,0.0
ENSG00000272686,0.0,0.1360122981437848,0.0,0.0943130118289354,0.0,0.2768669367565153
ENSG00000286565,0.0,0.4993186803197001,0.0,0.0,0.0,0.0
ENSG00000281120,0.0,0.5379375029255428,0.0,0.0,0.0,0.0
ENSG00000287554,0.0,0.0,0.2121919327943386,0.0,0.1641942816230194,0.0
ENSG00000236213,0.0,0.0,0.0,0.1685547119566578,0.3641689416428196,0.0
ENSG00000236572,0.6324941569193802,0.0138928797195563,0.0,0.0,0.0,0.0
ENSG00000234210,0.2416816163004055,0.4216058737220441,0.0,0.0,0.0,0.0
ENSG00000236861,0.3740513174039783,0.1142319406930636,0.0,0.0,0.0,0.0
ENSG00000243193,0.525510004147034,0.0,0.0,0.0,0.2627768576110514,0.0
ENSG00000286888,0.0,0.2051432314365817,0.3236554029734313,0.0,0.0,0.0
ENSG00000263345,0.2636683642540748,0.0,0.3109632289379441,0.0,0.0,0.0
ENSG00000266588,0.0,0.1361703350382161,0.0,0.0,0.0,0.9056477487629536
ENSG00000274996,0.0,0.7277948567514185,0.0,0.0,0.0,0.0
ENSG00000275532,0.0,0.0,0.1651298014800892,0.0,0.0,0.3134939983935331
ENSG00000275665,0.4751986493934643,0.0,0.0,0.0,0.0,0.0
ENSG00000277182,0.0167824957996028,0.223173810310996,0.0,0.0,0.0,0.0
ENSG00000277969,0.0,0.0352996954198034,0.10219664043228,0.0,0.0,0.0
ENSG00000285904,0.1328606065008016,0.3369071915779653,0.0,0.0,0.0,0.0
ENSG00000228509,0.2935998572772823,0.0,0.0,0.0,0.1053732842316705,0.0
ENSG00000284052,0.3944871312781035,0.0,0.0,0.0803912647861692,0.0,0.398846642657954
ENSG00000273448,0.2783940345660169,0.0735877248433998,0.0,0.0,0.0848033545401966,0.0
ENSG00000228675,0.0,0.0,0.0,0.7198341602092854,0.0,0.0
ENSG00000272719,0.0,0.0,0.352737609353869,0.3471908946816487,0.2035921323227721,0.0
ENSG00000249906,0.0,0.0,0.2704814605753794,0.0,0.0300468697689989,0.0491322701688555
ENSG00000250310,0.0,0.6857524394860635,0.0,0.0,0.0,0.0
ENSG00000261770,0.0552336958121707,0.0713370081472081,0.0,0.0,0.0345575477154424,0.0
ENSG00000266977,0.0,0.557097713996884,0.0,0.0,0.0730913823019086,0.0
ENSG00000267575,0.0,0.4950209756934555,0.0,0.0,0.0,0.0
ENSG00000281468,0.0,0.4689216081174316,0.0,0.0,0.0573308270676691,0.0
ENSG00000282080,0.0,0.0,0.0,0.0,0.0,0.8613923217692251
ENSG00000287713,0.0,0.0,0.61506572552261,0.0,0.0,0.0
ENSG00000287390,0.0,0.0563718758582806,0.0,0.0144167758846657,0.3008217279453405,0.0
ENSG00000236540,0.5532392852121937,0.0324262973392333,0.0,0.0,0.0,0.0
ENSG00000268292,0.3693218342371655,0.031693580828688,0.0,0.0,0.0,0.0
ENSG00000267356,0.0,0.0,0.6346699274362846,0.1857083378550976,0.0104620020087043,0.0
ENSG00000273368,0.3488836711121061,0.0,0.0,0.2678865691078629,0.3147287997362002,0.0
ENSG00000286649,0.0,0.0,0.0,0.7108666310221485,0.4146499496336039,0.0
ENSG00000282022,0.071946020338522,0.085670363772197,0.0,0.0,0.0,0.0
ENSG00000269194,0.0,0.0,0.5435763520530448,0.1499090081892629,0.0,0.0
ENSG00000285666,0.0,0.3277163326645889,0.0732808638541506,0.0,0.0,0.0
ENSG00000279317,0.0,0.0472099304637664,0.0704217079760366,0.0289808917197452,0.0,0.7100336514464833
ENSG00000267055,0.0,0.0,0.0,0.7197986549289007,0.7202727042201311,0.0
ENSG00000244239,0.0,0.6750914893921262,0.0,0.0,0.0,0.0
ENSG00000262020,0.3069994941397349,0.0553416470317797,0.0,0.0,0.0,0.0
ENSG00000273320,0.0,0.0,0.024257018677317,0.4609485198599611,0.0,0.3806996118958707
ENSG00000227017,0.0,0.0,0.0491364475184258,0.4402672689513904,0.3711616009842535,0.0
ENSG00000230751,0.0,0.0,0.0,0.1684463983103906,0.6082165223162715,0.0
ENSG00000251660,0.0,0.0,0.0,0.6346499194185494,0.1620582626895068,0.0
ENSG00000286847,0.0,0.0,0.0,0.2249204865140119,0.3258733914051694,0.0
ENSG00000229127,0.2806254901771036,0.1231107407620251,0.0,0.0,0.0,0.0
ENSG00000272807,0.1668871470036461,0.2133883588408114,0.0,0.0,0.0734528629265471,0.0
ENSG00000261094,0.4000587946886595,0.2849427954660951,0.0,0.0,0.0,0.0
ENSG00000223838,0.0,0.4174979037711038,0.0,0.0,0.0,0.0
ENSG00000231609,0.0,0.0,0.0,0.0,0.4764062333678902,0.0
ENSG00000231172,0.7728212028187693,0.014496293316476,0.0,0.0,0.0,0.0
ENSG00000263004,0.0,0.1848025975518648,0.1314799909151011,0.0,0.0,0.0
ENSG00000263089,0.0167061249427218,0.0596865548061185,0.0,0.0,0.1502611327777835,0.0
ENSG00000286478,0.3419862263895118,0.130099255661261,0.0,0.0,0.1326633892423366,0.0
ENSG00000224721,0.0,0.0,0.0621103303638929,0.4750416169599001,0.5144512388830322,0.0
ENSG00000268810,0.0,0.0,0.0,0.0,0.5880241051919545,0.0
ENSG00000269124,0.0,0.0,0.2474092284292951,0.0,0.737194008289822,0.0
ENSG00000260488,0.0639414999236291,0.0,0.2546280615412476,0.2752132881435166,0.0,0.0
ENSG00000261216,0.0,0.0,0.0,0.0133303002729754,0.0630231001004352,0.0
ENSG00000261560,0.0945578181842904,0.0155738175966898,0.0,0.0,0.0948525159051474,0.0
ENSG00000263307,0.421468904570803,0.0828688006436411,0.0,0.0,0.0,0.0
ENSG00000287121,0.4298022501094679,0.0466639848284581,0.0,0.0,0.0,0.0863703673941978
ENSG00000283003,0.3282038079453592,0.3373386590134473,0.0,0.0,0.0,0.0
ENSG00000287340,0.0,0.0,0.0,0.4542937577730383,0.6998097384580494,0.0
ENSG00000285872,0.0,0.3890923883616924,0.0,0.0,0.0,0.0
ENSG00000273063,0.0,0.4866028213325936,0.0,0.0,0.0,0.0
ENSG00000223813,0.0656331028522039,0.3882920661781168,0.0,0.0,0.0,0.0
ENSG00000284959,0.0,0.3641946578503088,0.0,0.0,0.0,0.0
ENSG00000287771,0.0,0.0,0.0,0.1830714536150462,0.3078678321308666,0.0461987327092044
ENSG00000232719,0.6981484467213995,0.0666053675076145,0.0,0.0,0.0,0.0
ENSG00000213981,0.0345451598962834,0.3418791804055369,0.0,0.0,0.0361480624638519,0.0
ENSG00000287133,0.0928287765388727,0.0,0.0039938916950546,0.0984986351228389,0.0,0.0
ENSG00000227014,0.0,0.0,0.4136350002597067,0.0,0.0919606709080393,0.0
ENSG00000231519,0.4376604890887521,0.0118815010631572,0.0,0.0,0.2249975520889239,0.0
ENSG00000267980,0.0699006050129645,0.5053976161022408,0.0,0.0,0.0,0.0
ENSG00000269318,0.0051932182679089,0.0087638641457387,0.0,0.0,0.0,0.0
ENSG00000269807,0.0157133038032686,0.0,0.0947374603547515,0.0,0.0,0.0
ENSG00000234818,0.0,0.0,0.0,0.0,0.5442317551851013,0.0
ENSG00000285898,0.0,0.4295798528922527,0.0,0.0,0.3601156655453315,0.0
ENSG00000287468,0.0,0.2179384352088033,0.0,0.130570117955439,0.1881145170618854,0.0
ENSG00000224063,0.0,0.0,0.0,0.0,0.4251575505150355,0.0
ENSG00000280418,0.0,0.0,0.7083818824128987,0.0,0.0,0.0
ENSG00000284294,0.0,0.0,0.6652113323190494,0.0,0.0,0.0
ENSG00000261997,0.6336297476543802,0.0,0.0,0.0,0.0,0.0
ENSG00000259926,0.3414469595263556,0.0478995460031032,0.0563232135824696,0.0,0.0,0.0
ENSG00000260850,0.4938462748459404,0.1754209528188035,0.0,0.0,0.0,0.0
ENSG00000261049,0.0138040323812433,0.0309752313085454,0.0,0.0,0.3369998446362542,0.0
ENSG00000225216,0.672279592372568,0.0,0.0,0.0,0.0,0.0
ENSG00000231969,0.6084820845479987,0.0,0.0476330318336661,0.0,0.1105624372279879,0.0
ENSG00000226756,0.0,0.1139158669042009,0.3617000003403388,0.0,0.0,0.0
ENSG00000255595,0.0130212310982129,0.0,0.0461877909859581,0.0,0.051257952573742,0.0
ENSG00000250098,0.4380108647453621,0.0,0.0,0.0042766151046405,0.0666787862112338,0.0
ENSG00000250371,0.4221777265343948,0.0,0.0,0.0,0.2463029257493867,0.0
ENSG00000269883,0.0,0.7382104740180587,0.0,0.0,0.0,0.0
ENSG00000258569,0.5689813592106819,0.2251332669560751,0.0,0.0,0.0,0.0
ENSG00000287640,0.0,0.0,0.0,0.7090652035800084,0.0985939069300301,0.0
ENSG00000227946,0.0,0.0,0.6070928503567521,0.1665150136487716,0.0,0.000396930404869
ENSG00000231955,0.0293645944707499,0.0562036664559508,0.0363267943145777,0.0,0.0,0.0
ENSG00000237513,0.4867941164124661,0.1528791448767312,0.0,0.0,0.0,0.0982402752050807
ENSG00000286739,0.7417471031391718,0.0588902936612838,0.0,0.0,0.0,0.0
ENSG00000287687,0.5724973058310074,0.0,0.0,0.0,0.0,0.0
ENSG00000204929,0.4816664088941512,0.1987385782426297,0.0,0.0,0.0,0.3925561341503765
ENSG00000235725,0.0784773344234277,0.2086156710664565,0.0,0.0,0.0,0.0
ENSG00000281920,0.0,0.5955959788942545,0.0,0.0,0.0,0.0
ENSG00000272054,0.0917621719955649,0.0979397735762312,0.0,0.0,0.0,0.0
ENSG00000285925,0.0169925156560256,0.0779696569162691,0.1741051687633845,0.0,0.0,0.0
ENSG00000231918,0.5557339913170254,0.0176426642147003,0.0,0.0,0.0,0.0
ENSG00000234350,0.0,0.0,0.0,0.0,0.2086748621315076,0.1264944018643217
ENSG00000239467,0.0,0.0,0.1457578026004615,0.3195676005520566,0.0692166052895882,0.0
ENSG00000256540,0.2787136150311422,0.0,0.4325511915332609,0.0,0.0,0.0
ENSG00000256577,0.0,0.0,0.3566534636386622,0.0,0.0,0.0728847108358957
ENSG00000261799,0.1031850621777818,0.248594846388107,0.0,0.0,0.0,0.0
ENSG00000235495,0.8417677501121841,0.0,0.0,0.1047770700636942,0.0,0.0
ENSG00000266100,0.3799551614083807,0.3115856511512272,0.0,0.0,0.0,0.0
ENSG00000286387,0.6843169425121796,0.0,0.0,0.0,0.0,0.0
ENSG00000266473,0.063559645639224,0.0,0.0,0.2037533078444958,0.0,0.0
ENSG00000285877,0.0560892686641742,0.1738102458888507,0.0,0.0,0.0,0.0
ENSG00000260573,0.3870223907907631,0.0938798400480855,0.0,0.0,0.0,0.0
ENSG00000260744,0.2247059490983288,0.0435464209100295,0.0,0.0,0.1978583975491682,0.0
ENSG00000260041,0.0,0.4308603609858796,0.0,0.0,0.13475997686524,0.0
ENSG00000261630,0.444838747677102,0.0,0.0,0.0,0.0,0.0
ENSG00000275191,0.0,0.3202567434454523,0.0,0.0,0.0,0.0
ENSG00000258272,0.5089528374716998,0.0,0.0,0.0,0.0,0.4639820637303342
ENSG00000256306,0.8216614602488153,0.0,0.0,0.0,0.0,0.0
ENSG00000255871,0.0,0.0,0.2652014984812067,0.5521509282014171,0.303730954436644,0.0
ENSG00000283240,0.0,0.0,0.0,0.3565955096622217,0.3460718201855234,0.0
