gene,beta,beta_se,beta_z,pvalue,tau_star,tau_star_se,tau_star_z,celltype,run_prefix,gwas,h2_obs,n_snps,annot_sd,deltaZ,gene_symbol,type,modality
ENSG00000162889,3.96042352026531e-09,1.23676822708784e-09,3.20223582197834,0.0006818265686484,0.045148646781922,0.0140991011567753,3.20223582197834,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000709716766140733,MAPKAPK2,Gene,Expression
ENSG00000226957,3.96042765471653e-09,1.23677277831069e-09,3.20222738094712,0.0006818465495643,0.0451486939144766,0.0140991530405074,3.20222738094712,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00071815779735962,AL358075.1,Gene,Expression
ENSG00000229951,3.96042779126427e-09,1.23672234028905e-09,3.20235808980263,0.0006815372068582,0.0451486954711146,0.0140985780493702,3.20235808980263,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000587448941847146,AC104695.2,Gene,Expression
ENSG00000111058,3.96042792606227e-09,1.23723099751727e-09,3.20104162764236,0.0006846587403286,0.0451486970078056,0.0141043767184804,3.20104162764236,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00190391110212351,ACSS3,Gene,Expression
ENSG00000124493,3.96043014482169e-09,1.23831851617395e-09,3.19823219397404,0.0006913644846789,0.0451487223015614,0.0141167743813687,3.19823219397404,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00471334477043994,GRM4,Gene,Expression
ENSG00000143878,3.96043030766621e-09,1.23670234130168e-09,3.20241191061196,0.0006814098692254,0.0451487241579815,0.0140983500618301,3.20241191061196,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000533628132521002,RHOB,Gene,Expression
ENSG00000198794,3.96043394720858e-09,1.23679483123776e-09,3.20217537070807,0.000681969675848,0.0451487656485979,0.0140994044428661,3.20217537070807,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000770168036411167,SCAMP5,Gene,Expression
ENSG00000132510,3.9604341981293e-09,1.23671553086701e-09,3.2023809027067,0.0006814832298655,0.0451487685090826,0.0140985004222709,3.2023809027067,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000564636037782229,KDM6B,Gene,Expression
ENSG00000198755,3.96044136979852e-09,1.23668400969814e-09,3.20246832557106,0.0006812764175076,0.0451488502657832,0.0140981410823891,3.20246832557106,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00047721317341809,RPL10A,Gene,Expression
ENSG00000171823,3.9604426652287e-09,1.23700124193532e-09,3.20164809134104,0.0006832190874519,0.045148865033628,0.0141017575153667,3.20164809134104,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.0012974474034424,FBXL14,Gene,Expression
ENSG00000250519,3.96045272990667e-09,1.23674038602867e-09,3.202331527819,0.000681600059415,0.0451489797704959,0.0140987837699757,3.202331527819,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000614010925481523,AP002784.1,Gene,Expression
ENSG00000134308,3.96045707417772e-09,1.23676728756773e-09,3.20226538491853,0.0006817565939421,0.0451490292949871,0.0140990904462891,3.20226538491853,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000680153825949326,YWHAQ,Gene,Expression
ENSG00000109475,3.96046130683526e-09,1.23678347910399e-09,3.20222688429223,0.0006818477252218,0.0451490775470892,0.014099275029061,3.20222688429223,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000718654452253276,RPL34,Gene,Expression
ENSG00000070961,3.96046409938205e-09,1.23679399356119e-09,3.20220191883242,0.0006819068246632,0.0451491093819946,0.0140993948933916,3.20220191883242,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000743619912062954,ATP2B1,Gene,Expression
ENSG00000105472,3.96046712826361e-09,1.23690825591872e-09,3.20190855652584,0.0006826016401284,0.0451491439111058,0.0141006974790354,3.20190855652584,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00103698221864201,CLEC11A,Gene,Expression
ENSG00000237233,3.96047322277712e-09,1.23670526046888e-09,3.2024390526774,0.0006813456606344,0.0451492133882807,0.0140983833402024,3.20243905267741,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000506486067077372,TMEM26-AS1,Gene,Expression
ENSG00000166444,3.96047328426889e-09,1.23672006694084e-09,3.20240076160932,0.0006814362454658,0.0451492140892841,0.0140985521333048,3.20240076160932,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000544777135162544,ST5,Gene,Expression
ENSG00000106333,3.96048200919053e-09,1.23672707221988e-09,3.2023896768764,0.0006814624705909,0.0451493135529913,0.0140986319931651,3.2023896768764,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000555861868084762,PCOLCE,Gene,Expression
ENSG00000008988,3.96048237319398e-09,1.23708082886768e-09,3.20147421314343,0.0006836315621608,0.0451493177026139,0.0141026648027513,3.20147421314343,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.0014713256010519,RPS20,Gene,Expression
ENSG00000183255,3.96049153903895e-09,1.23671310681377e-09,3.20243354519194,0.0006813586889587,0.0451494221928269,0.0140984727881749,3.20243354519194,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000511993552541945,PTTG1IP,Gene,Expression
ENSG00000173545,3.96049527910437e-09,1.2366041678211e-09,3.20271868894214,0.0006806844643356,0.0451494648294014,0.0140972308886468,3.20271868894214,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000226849802343221,ZNF622,Gene,Expression
ENSG00000109787,3.96049596587143e-09,1.23676256841822e-09,3.2023090502624,0.0006816532513324,0.0451494726585145,0.0140990366482007,3.2023090502624,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000636488482078423,KLF3,Gene,Expression
ENSG00000145780,3.96049790630818e-09,1.23682824868637e-09,3.20214056439495,0.0006820520859234,0.0451494947794046,0.0140997854002501,3.20214056439495,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000804974349533083,FEM1C,Gene,Expression
ENSG00000287771,3.96051049826123e-09,1.23682797873031e-09,3.20215144415392,0.0006820263251914,0.0451496383270928,0.0140997823227634,3.20215144415392,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00079409459055757,AC007271.1,Gene,Expression
ENSG00000285100,3.96051711839425e-09,1.23679806638902e-09,3.20223424180914,0.0006818303090541,0.045149713796306,0.0140994413234424,3.20223424180914,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000711296935338446,AL359555.2,Gene,Expression
ENSG00000271579,3.96051928525008e-09,1.23688829892186e-09,3.20200238671697,0.000682379336532,0.0451497384983633,0.014100469970185,3.20200238671697,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000943152027512273,AC078880.3,Gene,Expression
ENSG00000259062,3.96051941792275e-09,1.23674510765785e-09,3.20237322419911,0.0006815013973335,0.0451497400108256,0.0140988375963321,3.20237322419911,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000572314545369768,ACTN1-AS1,Gene,Expression
ENSG00000256172,3.96052138118237e-09,1.23816521533938e-09,3.19870186314092,0.0006902392468331,0.0451497623918954,0.0141150267588744,3.19870186314092,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00424367560356131,LINC02420,Gene,Expression
ENSG00000179796,3.96052438732924e-09,1.24069898826167e-09,3.19217185215754,0.0007060364574356,0.045149796661832,0.0141439116541661,3.19217185215754,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.0107736865869423,LRRC3B,Gene,Expression
ENSG00000177369,3.96052652686219e-09,1.23673699771971e-09,3.20239997199453,0.0006814381135672,0.0451498210524097,0.0140987451434086,3.20239997199453,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000545566749947657,AC004797.1,Gene,Expression
ENSG00000171150,3.96052661575412e-09,1.23683272899126e-09,3.20215217702419,0.0006820245899578,0.0451498220657737,0.0140998364755207,3.20215217702419,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000793361720295316,SOCS5,Gene,Expression
ENSG00000170634,3.9605287821761e-09,1.23668194955831e-09,3.2025443434269,0.0006810966325252,0.045149846762885,0.0140981175968893,3.2025443434269,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000401195317586645,ACYP2,Gene,Expression
ENSG00000120697,3.96053256344684e-09,1.23671370549569e-09,3.20246516703671,0.0006812838885029,0.0451498898691984,0.0140984796131214,3.20246516703671,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00048037170777393,ALG5,Gene,Expression
ENSG00000258976,3.96053298741413e-09,1.2367771232162e-09,3.20230129832518,0.0006816715967589,0.045149894702406,0.0140992025722313,3.20230129832518,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00064424041930522,AC013451.2,Gene,Expression
ENSG00000155252,3.96053333283527e-09,1.2367987033311e-09,3.20224570269055,0.000681803180524,0.0451498986401912,0.014099448584553,3.20224570269055,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000699836053928315,PI4K2A,Gene,Expression
ENSG00000163497,3.96053393808671e-09,1.23667272113888e-09,3.20257241094423,0.0006810302628929,0.0451499055400299,0.0140980123933304,3.20257241094423,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000373127800252337,FEV,Gene,Expression
ENSG00000155428,3.96053671006202e-09,1.2367790773494e-09,3.20229924858532,0.0006816764476679,0.0451499371404215,0.0140992248492602,3.20229924858532,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00064629015916573,TRIM74,Gene,Expression
ENSG00000166262,3.96054200734972e-09,1.236805763581e-09,3.20223443645872,0.0006818298482996,0.0451499975292586,0.0140995290710786,3.20223443645872,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000711102285759768,FAM227B,Gene,Expression
ENSG00000150753,3.96054226823819e-09,1.23670899769743e-09,3.20248520517935,0.0006812364928423,0.0451500005033753,0.0140984259444367,3.20248520517935,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000460333565134086,CCT5,Gene,Expression
ENSG00000196357,3.96054686216831e-09,1.23681114617392e-09,3.202224425629,0.0006818535452783,0.0451500528739683,0.0140995904323913,3.202224425629,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000721113115481842,ZNF565,Gene,Expression
ENSG00000035403,3.9605469521483e-09,1.23674747889224e-09,3.20238934765873,0.0006814632494939,0.0451500538997361,0.0140988646282955,3.20238934765873,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000556191085751667,VCL,Gene,Expression
ENSG00000259462,3.96055323062117e-09,1.23676101881372e-09,3.20235936480281,0.0006815341900109,0.0451501254740394,0.0140990189827804,3.20235936480281,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000586173941676815,CPEB1-AS1,Gene,Expression
ENSG00000169641,3.96055431509935e-09,1.2366536481263e-09,3.20263828202838,0.0006808745247842,0.0451501378370409,0.0140977949618604,3.20263828202838,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000307256716102877,LUZP1,Gene,Expression
ENSG00000113615,3.96055953945938e-09,1.23671483902294e-09,3.2024840444127,0.0006812392382883,0.045150197394506,0.0140984925352801,3.2024840444127,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000461494331778223,SEC24A,Gene,Expression
ENSG00000143155,3.96056023355389e-09,1.23667885546557e-09,3.20257778812178,0.0006810175484736,0.0451502053071516,0.0140980823243738,3.20257778812178,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00036775062270511,TIPRL,Gene,Expression
ENSG00000178057,3.96056267052218e-09,1.23673325514407e-09,3.20243888813421,0.0006813460498689,0.0451502330884786,0.0140987024782177,3.20243888813421,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00050665061027555,NDUFAF3,Gene,Expression
ENSG00000179148,3.96056503219097e-09,1.23674153313616e-09,3.20241936255483,0.0006813922399908,0.0451502600113947,0.0140987968469484,3.20241936255483,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000526176189653338,ALOXE3,Gene,Expression
ENSG00000005513,3.96058504506938e-09,1.23677691038978e-09,3.20234394076872,0.0006815706864844,0.0451504881572921,0.0140992001460198,3.20234394076872,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000601597975762758,SOX8,Gene,Expression
ENSG00000025156,3.96058909908797e-09,1.23695836411526e-09,3.20187745520506,0.0006826753404839,0.0451505343729184,0.0141012687101814,3.20187745520506,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00106808353941812,HSF2,Gene,Expression
ENSG00000259754,3.96059346978287e-09,1.23677094577898e-09,3.20236619666731,0.0006815180249742,0.0451505841986401,0.0140991321497298,3.20236619666731,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000579342077175138,AC092078.2,Gene,Expression
ENSG00000181444,3.96060201620402e-09,1.23677289056348e-09,3.20236807131141,0.0006815135893962,0.0451506816274499,0.0140991543201841,3.20236807131141,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00057746743306808,ZNF467,Gene,Expression
ENSG00000270174,3.96060677248352e-09,1.23678969042443e-09,3.2023284177962,0.0006816074188869,0.0451507358488184,0.0140993458378296,3.2023284177962,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000617120948287031,AL022097.1,Gene,Expression
ENSG00000273399,3.96060729718707e-09,1.23676086579047e-09,3.20240347729281,0.0006814298206321,0.0451507418304149,0.0140990172383224,3.20240347729281,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000542061451674236,AL159169.3,Gene,Expression
ENSG00000145391,3.96060735811737e-09,1.23676942517773e-09,3.20238136348511,0.0006814821396709,0.0451507425250175,0.0140991148149452,3.20238136348511,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000564175259369915,SETD7,Gene,Expression
ENSG00000224712,3.96060973723923e-09,1.23673589130967e-09,3.20247011918207,0.0006812721750484,0.0451507696468977,0.0140987325303848,3.20247011918207,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000475419562412149,NPIPA3,Gene,Expression
ENSG00000285856,3.96061005790015e-09,1.23677669539491e-09,3.20236472165696,0.0006815215150012,0.0451507733024175,0.0140991976950882,3.20236472165696,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000580817087519225,AL353704.1,Gene,Expression
ENSG00000101236,3.96061059215538e-09,1.23686309755544e-09,3.2021414495939,0.0006820499899452,0.0451507793929027,0.0141001826757618,3.2021414495939,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000804089150582499,RNF24,Gene,Expression
ENSG00000146267,3.96061098757591e-09,1.23673224534936e-09,3.20248057125502,0.000681247453064,0.0451507839006787,0.0140986909666042,3.20248057125502,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000464967489462342,FAXC,Gene,Expression
ENSG00000086015,3.96061201958731e-09,1.23676824488681e-09,3.20238818870208,0.0006814659915005,0.0451507956655613,0.0140991013596827,3.20238818870208,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000557350042401872,MAST2,Gene,Expression
ENSG00000261654,3.960619797924e-09,1.23672200326774e-09,3.20251421698573,0.0006811678774141,0.0451508843382435,0.0140985742073428,3.20251421698573,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000431321758756376,AL360270.2,Gene,Expression
ENSG00000092096,3.96062620636515e-09,1.23670790500231e-09,3.20255590697283,0.0006810692881554,0.045150957394179,0.0140984134877625,3.20255590697283,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00038963177165563,SLC22A17,Gene,Expression
ENSG00000160801,3.9606303659041e-09,1.23686051724313e-09,3.20216411688203,0.0006819963202581,0.0451510048127327,0.0141001532603196,3.20216411688203,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000781421862452003,PTH1R,Gene,Expression
ENSG00000272858,3.96063156788917e-09,1.23677864999416e-09,3.20237705260184,0.0006814923392175,0.0451510185153074,0.0140992199774301,3.20237705260184,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000568486142645597,Z93930.3,Gene,Expression
ENSG00000279317,3.96063248486609e-09,1.23678937987447e-09,3.20235001150162,0.0006815563216522,0.0451510289688024,0.0140993422975743,3.20235001150162,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000595527242858829,AC006994.2,Gene,Expression
ENSG00000115866,3.96063501661194e-09,1.23676169820055e-09,3.20242373480239,0.0006813818966589,0.0451510578305891,0.0140990267277591,3.20242373480239,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000521803942090227,DARS,Gene,Expression
ENSG00000163660,3.96063537500505e-09,1.23662645785472e-09,3.20277424912604,0.0006805531635056,0.0451510619162541,0.0140974849940094,3.20277424912604,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000171289618443815,CCNL1,Gene,Expression
ENSG00000148834,3.96063873745068e-09,1.23673358180681e-09,3.20249954858051,0.0006812025686627,0.0451511002479804,0.014098706202158,3.20249954858051,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00044599016396818,GSTO1,Gene,Expression
ENSG00000141378,3.96064481723646e-09,1.23677527359903e-09,3.20239650790473,0.0006814463091015,0.0451511695572598,0.0140991814866802,3.20239650790473,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000549030839748443,PTRH2,Gene,Expression
ENSG00000253948,3.96064791990253e-09,1.23672922120511e-09,3.2025182651083,0.0006811583037613,0.045151204927511,0.0140986564914983,3.2025182651083,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000427273636179226,VPS13B-DT,Gene,Expression
ENSG00000235947,3.96064872174667e-09,1.23671277020325e-09,3.20256151401733,0.0006810560295162,0.0451512140684975,0.0140984689508303,3.20256151401733,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000384024727153598,EGOT,Gene,Expression
ENSG00000198324,3.96065125922768e-09,1.2367088895575e-09,3.20257361507672,0.000681027415684,0.0451512429956648,0.0140984247116466,3.20257361507672,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000371923667766616,PHETA1,Gene,Expression
ENSG00000140320,3.96065200997821e-09,1.23668232937388e-09,3.20264300370772,0.0006808633626438,0.0451512515541864,0.0140981219267694,3.20264300370772,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000302535036765583,BAHD1,Gene,Expression
ENSG00000184900,3.9606531916717e-09,1.23669930459817e-09,3.20259999900187,0.0006809650328247,0.0451512650254381,0.014098315443549,3.20259999900187,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000345539742616641,SUMO3,Gene,Expression
ENSG00000108423,3.96065448215133e-09,1.23677426749468e-09,3.20240692763957,0.0006814216577937,0.0451512797368468,0.0140991700171367,3.20240692763957,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000538611104907716,TUBD1,Gene,Expression
ENSG00000111911,3.96065742922913e-09,1.23669327721794e-09,3.20261903431625,0.0006809200284909,0.0451513133333987,0.0140982467316905,3.20261903431625,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000326504428234564,HINT3,Gene,Expression
ENSG00000115204,3.96066238085163e-09,1.23671957511112e-09,3.20255493691507,0.0006810715820165,0.0451513697816686,0.0140985465264685,3.20255493691507,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000390601829407977,MPV17,Gene,Expression
ENSG00000249853,3.9606636545858e-09,1.23809498070926e-09,3.19899823220095,0.0006895300724392,0.0451513843021798,0.0141142260873071,3.19899823220095,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.0039473065435347,HS3ST5,Gene,Expression
ENSG00000149633,3.96066499655352e-09,1.23676363791994e-09,3.20244295281416,0.0006813364347396,0.0451513996005503,0.0140990488404714,3.20244295281416,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00050258593032293,KIAA1755,Gene,Expression
ENSG00000023572,3.96066544230398e-09,1.23674239076285e-09,3.20249833100727,0.0006812054483357,0.0451514046820851,0.0140988066238535,3.20249833100727,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000447207737214406,GLRX2,Gene,Expression
ENSG00000100219,3.96066898967907e-09,1.23677310882807e-09,3.20242165794831,0.0006813868098099,0.0451514451219987,0.0140991568083904,3.20242165794831,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000523880796172715,XBP1,Gene,Expression
ENSG00000266256,3.96066974728508e-09,1.23675925985577e-09,3.20245813057179,0.0006813005323789,0.0451514537586725,0.0140989989307404,3.20245813057179,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000487408172689552,LINC00683,Gene,Expression
ENSG00000143498,3.96067538635236e-09,1.23674820274296e-09,3.20249132165146,0.000681222026327,0.0451515180437813,0.0140988728801606,3.20249132165146,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000454217093026621,TAF1A,Gene,Expression
ENSG00000138036,3.9606764957753e-09,1.23677888973305e-09,3.20241275837928,0.0006814078636213,0.045151530691152,0.0140992227104425,3.20241275837928,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000532780365198438,DYNC2LI1,Gene,Expression
ENSG00000132141,3.96067893984501e-09,1.23674961960581e-09,3.20249052601885,0.0006812239081198,0.0451515585534348,0.0140988890323322,3.20249052601885,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000455012725634862,CCT6B,Gene,Expression
ENSG00000132694,3.96068284454174e-09,1.23674595069703e-09,3.2025031837052,0.0006811939713244,0.0451516030667988,0.0140988472069401,3.2025031837052,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000442355039286468,ARHGEF11,Gene,Expression
ENSG00000136986,3.96068336602967e-09,1.23674409711716e-09,3.20250840514378,0.0006811816224117,0.0451516090117373,0.0140988260762145,3.20250840514378,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000437133600700523,DERL1,Gene,Expression
ENSG00000254501,3.96068479844979e-09,1.23675557473841e-09,3.20247984270258,0.0006812491762611,0.0451516253412611,0.0140989569205711,3.20247984270258,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000465696041902053,AP003068.1,Gene,Expression
ENSG00000258323,3.96068910279703e-09,1.23671408921041e-09,3.20259075024023,0.0006809869002444,0.0451516744106225,0.0140984839874516,3.20259075024023,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000354788504251857,AC073575.1,Gene,Expression
ENSG00000117152,3.96069004971065e-09,1.23788441852365e-09,3.19956369952078,0.0006881788431744,0.0451516852053944,0.0141118256880327,3.19956369952078,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00338183922369728,RGS4,Gene,Expression
ENSG00000164742,3.96069294792601e-09,1.23932066350983e-09,3.19585807333276,0.0006970783585545,0.0451517182449168,0.0141281988151091,3.19585807333276,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00708746541171745,ADCY1,Gene,Expression
ENSG00000168594,3.96069499343984e-09,1.23681629204827e-09,3.20233087072343,0.0006816016143417,0.0451517415636808,0.0140996490951232,3.20233087072343,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000614668021053699,ADAM29,Gene,Expression
ENSG00000285103,3.96070735400018e-09,1.23675813246133e-09,3.20249145733758,0.0006812217054091,0.0451518824735027,0.0140989860784953,3.20249145733758,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000454081406902063,AL451123.1,Gene,Expression
ENSG00000272576,3.96071081409783e-09,1.23671207038372e-09,3.20261353385911,0.0006809330326913,0.0451519219184574,0.0140984609729198,3.20261353385911,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000332004885370107,AC027271.1,Gene,Expression
ENSG00000225783,3.96071390672258e-09,1.23734831318872e-09,3.20096925377106,0.0006848307316765,0.0451519571742379,0.014105714111763,3.20096925377106,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.00197628497341817,MIAT,Gene,Expression
ENSG00000121075,3.96071610115193e-09,1.23677338080073e-09,3.20245904596333,0.0006812983671137,0.0451519821906321,0.0140991599088662,3.20245904596333,Mesen_MyoFib,postnatal_uterus,HMB_Thibord2025,0.0178,1165846,0.174053163910254,0.000486492781156311,TBX4,Gene,Expression
